created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Feb 28 21:08:27 +0000 2024;1762947897706836120;"@LaPosta_Ecu @AnderssonBoscan Pregunten a sus panas pues Uds que andan de pipi cogido con fitos y demás.";0;0;0;0;es;367903501;1762841582296793200;polvojaramillo;https://twitter.com/polvojaramillo/status/1762947897706836120
Wed Feb 28 21:07:52 +0000 2024;1762947752747520136;"@DTTensh1Ink 🕷️:Rakkun, es que casi todos en este barrio son latinos  -muestra un ramen que tenia en la mano-  🕷️:Tienes suerte de que no fueran tan buenos como yo o te quedabas sin ramen https://t.co/X9T0o9gtU1";0;1;0;1;es;1670520402559352832;1762677203030942025;spider27511;https://twitter.com/spider27511/status/1762947752747520136
Wed Feb 28 21:06:46 +0000 2024;1762947474887479510;"@Yooper_IA If they combined it with deadening the ball, then it would be fine.  They won't do that though, because fans dig the longball (and pitcher strikeouts too).";0;0;0;1;en;14363290;1762927464395792658;tiger337;https://twitter.com/tiger337/status/1762947474887479510
Wed Feb 28 21:06:27 +0000 2024;1762947395606728733;"que risa que se siga usando el emote de los panas 🗿";0;0;0;0;es;4785564623;1762947395606728733;lawrebron;https://twitter.com/lawrebron/status/1762947395606728733
Wed Feb 28 21:05:48 +0000 2024;1762947231471321298;"@ClimbingGuy3000 @Bull_winner Jadi? Diberhentikan dengan hormat kan? Kok pada panas teriak teriak dipecat.? 🤣";0;2;0;4;in;1325060220146475008;1762803012865798377;j_zamhari;https://twitter.com/j_zamhari/status/1762947231471321298
Wed Feb 28 21:04:35 +0000 2024;1762946923944632481;"@DTTensh1Ink 🕷️:Chucha, te dije que tuvieras cuidado!  -corre a abrir la puerta-  🕷️:Dale, entra rápido https://t.co/1sIQIbaihR";0;1;0;1;es;1670520402559352832;1762677203030942025;spider27511;https://twitter.com/spider27511/status/1762946923944632481
Wed Feb 28 21:03:09 +0000 2024;1762946564253696038;"@TheChipi Así destruye todo lo público para que se beneficien su panas del lleve de  los altos precios de la educación privada😠";0;0;0;1;es;1257046673156706310;1762929764732428503;Mariana99_04_14;https://twitter.com/Mariana99_04_14/status/1762946564253696038
Wed Feb 28 21:00:37 +0000 2024;1762945927873208579;"tumben dingin, biasanya panas";0;2;0;24;in;2463136770;1762945927873208579;vinaanggraeni81;https://twitter.com/vinaanggraeni81/status/1762945927873208579
Wed Feb 28 21:02:03 +0000 2024;1762946285710295397;"@caaburry ㅤ   Mobil mewah produksi Eropa miliknya itu, baru membelah jalan MH Thamrin menuju arah Senayan. Kepalanya mengangguk - angguk, sambil perlahan membuka kaca mobil. Beberapa teguk wine malam ini mulai bereaksi, wajahnya panas. Ia butuh udara segar.    ㅤ  ㅤ";0;1;0;0;in;1434370985621286913;1762506281468957155;heavenlyamara;https://twitter.com/heavenlyamara/status/1762946285710295397
Wed Feb 28 21:02:11 +0000 2024;1762946319620972986;"@thabruh3 -describir perfectamente la escena de como sus padres tuvieron relaciones sexuales en la sala sin haberse percatado de su presencia-  🔷:... y eso paso https://t.co/UEY6V7YWkp";0;1;0;0;es;1670520402559352832;1762844544582688943;spider27511;https://twitter.com/spider27511/status/1762946319620972986
Wed Feb 28 21:00:07 +0000 2024;1762945801515393500;""Aku mendengar [Abu Ubaidah bin Abdullah bin Mas'ud] menceritakan dari [ayahnya], ia berkata  "Rasulullah shallallahu 'alaihi wasallam jika duduk pada rakaat kedua yang bagian pertama, seakan-akan beliau duduk di atas batu yang panas." Syu'bah b... #hadits https://t.co/Mkxy7ecTFN";0;0;0;0;in;1469624531291566081;1762945801515393500;minkumcom;https://twitter.com/minkumcom/status/1762945801515393500
Wed Feb 28 21:00:00 +0000 2024;1762945772725919950;"Hay que tenerlo en cuenta mis panas";0;0;0;0;es;1598370426765381637;1762945772725919950;Carrillo2Roma;https://twitter.com/Carrillo2Roma/status/1762945772725919950
Wed Feb 28 20:59:59 +0000 2024;1762945766241243141;"@thabruh3 🔷:Vi algo... que desearía no haber visto https://t.co/qenlyQRZye";0;1;0;1;es;1670520402559352832;1762844544582688943;spider27511;https://twitter.com/spider27511/status/1762945766241243141
Wed Feb 28 20:59:12 +0000 2024;1762945569868190151;"@DTTensh1Ink 🕷️:(Bueno, un problema menos... ahora solo queda esperar a Rakkun y si todo sale bien no encontrara a Siri) https://t.co/qsK87yECqb";0;1;0;1;es;1670520402559352832;1762677203030942025;spider27511;https://twitter.com/spider27511/status/1762945569868190151
Wed Feb 28 20:59:09 +0000 2024;1762945557772018101;"Trs mana pas itu pernah posting di cf trs gue masuk list cf nya. Gue ya heran ya, emang kita deket ya? Kagak perasaan. Mau pamer? Ya gak panas sih. Tidak menyesal pas itu nolak cowok modelan kek gt. Red flag sih.";0;0;0;0;in;1287233673020887040;1762945557772018101;norinemo_;https://twitter.com/norinemo_/status/1762945557772018101
Wed Feb 28 20:59:03 +0000 2024;1762945530508849295;"@Yeickens @JulioMancillaB @ablascoron Ahora dilo pero sin llorar. La mayoría de los que nos quejamos lo hicimos de manera general, pero como el odio hacia las mujeres es casi un deporte, se hace viral el hecho de que ni una chama fue considerada para esto y pretenden culpar una panas que lo que hacen es trabajar🙄";0;1;0;2;es;147676329;1762586887749771563;DianitaCAH;https://twitter.com/DianitaCAH/status/1762945530508849295
Wed Feb 28 20:58:08 +0000 2024;1762945301273579857;"Badan panas bgt, kepala masih puyeng aja ga enak bgt😞";0;0;0;0;in;1587233492710359041;1762945301273579857;gemoybabi;https://twitter.com/gemoybabi/status/1762945301273579857
Wed Feb 28 20:57:16 +0000 2024;1762945082724851822;"Enaltecer a los panas es enaltecerse a uno mismo";0;0;1;6;es;1102257966;1762945082724851822;LeonRamirez13;https://twitter.com/LeonRamirez13/status/1762945082724851822
Wed Feb 28 20:56:54 +0000 2024;1762944990253338915;"@syuraibrhm Samalahh. Panas peluh, dalam aircond pon peluh🥲";0;0;0;0;in;1326070533780246528;1762694837214814345;Hameji10;https://twitter.com/Hameji10/status/1762944990253338915
Wed Feb 28 20:56:18 +0000 2024;1762944841044951256;"Mentí, por mis panas doy la ultima gota de mi sangre si hace falta🤪";0;0;0;0;es;1125339628653957121;1762944841044951256;EvitoMeme;https://twitter.com/EvitoMeme/status/1762944841044951256
Wed Feb 28 20:54:56 +0000 2024;1762944497460433021;"@Singtuankittyl1 @istopherenow KITA SEMUA BUTUH ROTI PANAS DARI OVEN 😭😭😭";0;1;0;0;in;1179553034407272448;1762855945447800912;Rui_taaaa;https://twitter.com/Rui_taaaa/status/1762944497460433021
Wed Feb 28 20:53:48 +0000 2024;1762944212083884096;"Voy a Twitter a saludar a mis panas que seguro están felices y cont.. 😳😳😳";0;0;0;11;es;1637784264;1762944212083884096;MGonzalez1994;https://twitter.com/MGonzalez1994/status/1762944212083884096
Wed Feb 28 20:53:42 +0000 2024;1762944187903660036;"#AlertaPanas @FFAAECUADOR aclara que los cuerpos encontrados sin vida, y que vestían ropa militar, no pertenecen a ninguna de las ramas del ejército https://t.co/kEqJqjpMVX";0;0;0;0;es;1524431376627470344;1762944187903660036;onlypanasec;https://twitter.com/onlypanasec/status/1762944187903660036
Wed Feb 28 20:53:41 +0000 2024;1762944182249787753;"@caibar_ Cómo que odio? Literalmente 2 de mis turbo panas los rolean A mí también me gustan pero no tanto";0;1;0;1;es;1458527427202793479;1762771471691030898;Shadow_390JJ;https://twitter.com/Shadow_390JJ/status/1762944182249787753
Wed Feb 28 20:53:23 +0000 2024;1762944104520925357;"@Lvdvvig Lo de la hache no tiene pase, pero confío me lo perdonen los Panas.";0;1;0;2;es;1708422754800746496;1762885468562067594;uveuvez;https://twitter.com/uveuvez/status/1762944104520925357
Wed Feb 28 20:52:52 +0000 2024;1762943976955408493;"Luego del stream de ayer... esto va para mis dos panas 💙❤️  @RyuMoonLady2 @VUELMANIFIESTO2  #couple #art #digitalart #digitaldrawing #myart #fanart #90saesthetic #90sanime #AnimeArt #ArtistOnTwitter #ArtistOnX #illustration #illustrations #artwork https://t.co/giUgL82jeQ";0;3;9;23;es;1322411780610662401;1762943976955408493;CrystalTaiyo;https://twitter.com/CrystalTaiyo/status/1762943976955408493
Wed Feb 28 20:52:10 +0000 2024;1762943798081130919;"karna langsung longsor bjir alias banda kan panas 😔😔😔😔 ywdh kita cb, apakah dingin nangor dapat meminimalisir muka oily kuh";0;0;0;0;in;1073605387469901824;1762943429603123466;bukanbulanjuni;https://twitter.com/bukanbulanjuni/status/1762943798081130919
Wed Feb 28 20:51:06 +0000 2024;1762943533038837909;"Musim2 panas ni tido jauh2 sikit kang ada yang makan kaki";0;0;0;1;in;880621518744469504;1762943533038837909;muizasri;https://twitter.com/muizasri/status/1762943533038837909
Wed Feb 28 20:50:47 +0000 2024;1762943450469781776;"@adobubble not reallyyy tapi dah telan ubat gastric, minum air panas and sapu minyak. hopefully will get better soon 😭😭 why are you not asleep yet?";0;1;0;1;en;1441368946200907780;1762940572334264556;jkyooniverse7;https://twitter.com/jkyooniverse7/status/1762943450469781776
Wed Feb 28 20:50:05 +0000 2024;1762943276213211205;"Bocil-bocil main kayak chevrolet habis ganti oli, lambat panas😤";0;0;0;0;in;1743822888858431488;1762943276213211205;fahrizalahmad_;https://twitter.com/fahrizalahmad_/status/1762943276213211205
Wed Feb 28 20:49:22 +0000 2024;1762943095061033386;"@enyayoruneko Futuros esposos? O amigos/panas🤔";0;0;0;0;pt;1568360765521895424;1762933826014097825;Gvusa1;https://twitter.com/Gvusa1/status/1762943095061033386
Wed Feb 28 20:49:16 +0000 2024;1762943070453092683;"Esta bien papi, sino me quieres tu me van a querer tus panas 😂 y eso ya lo comprobaste 😂😂🤭";0;0;0;2;es;1082842773907271681;1762943070453092683;Versv2;https://twitter.com/Versv2/status/1762943070453092683
Wed Feb 28 20:48:36 +0000 2024;1762942900391002476;"@LatinosXverdad Ya se los voy a enviar a mis panas recien llegado";0;0;0;1;es;3252700666;1762931095371227571;jlvgjockey;https://twitter.com/jlvgjockey/status/1762942900391002476
Wed Feb 28 20:47:47 +0000 2024;1762942697172816254;"kebangun nya karena panas dan gerah.. anjir laa masih jam segini padahal.";0;0;0;1;in;1098916578182098946;1762942697172816254;masadepankamuu;https://twitter.com/masadepankamuu/status/1762942697172816254
Wed Feb 28 20:47:23 +0000 2024;1762942595360068087;"AMAZON!   Bueno gente esto era un baiteito de panas, pero dentro de poco se hará realidad así que seguidme en YouTube para estar atentos a todo!  Sobre el mensaje es que sortean tarjetas regalo xd";0;0;0;0;es;105568064;1762942595360068087;OsSergioOficial;https://twitter.com/OsSergioOficial/status/1762942595360068087
Wed Feb 28 20:45:08 +0000 2024;1762942030014030049;"@AlistairPR Estos tipos son una jodienda usando Google y llamando panas";0;0;0;5;es;969605339128659969;1762930945772892386;Yauco_en_FL;https://twitter.com/Yauco_en_FL/status/1762942030014030049
Wed Feb 28 20:44:29 +0000 2024;1762941867082035345;"@mcalderoncerame Saludos Manuel,que el MSJ ,se acuerdo de la Urb Los Choferes,que la usaron de atajo para los camiones de asfalto en los caminos de los "panas " del alcalde ,pero se olvidaron de la calle Juan D Lefebre";0;0;0;1;es;736348014751547393;1761064353636180156;tato87rx;https://twitter.com/tato87rx/status/1762941867082035345
Wed Feb 28 20:43:32 +0000 2024;1762941627989897385;"@garciabanchs @anibalcripto 😅😅😅😅";0;0;0;0;qme;1363667364043247618;1762878044212019624;EsosPanas;https://twitter.com/EsosPanas/status/1762941627989897385
Wed Feb 28 20:41:09 +0000 2024;1762941027495694437;"@T_E_S_L_A_ @trschatz51 todos son unos narcos o panas de los narcos.";0;0;0;1;es;1682752199716376576;1762772148655927487;Johnash1223657;https://twitter.com/Johnash1223657/status/1762941027495694437
Wed Feb 28 20:40:44 +0000 2024;1762940923602665913;"@rcavada Jesumanifica, Dios bendiga esos panas y calme la batalla de esa señora que ha tomado esta desicion tan horrible";0;0;0;1;es;1335157904;1762882201769709948;elvispresleysd;https://twitter.com/elvispresleysd/status/1762940923602665913
Wed Feb 28 20:40:39 +0000 2024;1762940900626350481;"@BtcAndres 😅😅😅😅";0;0;0;1;qme;1363667364043247618;1762893563765928364;EsosPanas;https://twitter.com/EsosPanas/status/1762940900626350481
Wed Feb 28 20:40:21 +0000 2024;1762940827343442358;"@HeverCastroB 😅😅😅";0;0;0;0;qme;1363667364043247618;1762903222610546698;EsosPanas;https://twitter.com/EsosPanas/status/1762940827343442358
Wed Feb 28 20:39:47 +0000 2024;1762940681943687220;"@JesusAbraham_21 @aarondanielCal1 Con castro se sabe varias, seguro con Daza también, Tovar, chacin, rondon, Mujica, el cardo. Dale anda a destruirlos con tus panas anticaraquistas 👀";0;0;0;0;es;1454891030738767876;1762937942962540949;AlbertDJon;https://twitter.com/AlbertDJon/status/1762940681943687220
Wed Feb 28 20:39:18 +0000 2024;1762940561709740387;"mi amigo el q más quiere a sus panas, tdo un amoroso 🥰";0;1;1;2;es;1636530074340999168;1762940561709740387;ktopmmie;https://twitter.com/ktopmmie/status/1762940561709740387
Wed Feb 28 20:38:31 +0000 2024;1762940363764060227;"@3riyanto @chroniclea3 maksud saya untuk fasilitas penunjang mobilitas kaya jpo dan trotoar ga harus pake atap, ya kalo standarnya harus “manjain” pejalan kaki dg atap, ya difasilitasi atap utk jpo &amp  trotoar seluruh wil indonesia krn panas hujan ga cm d jkt aja";0;0;0;0;in;67054103;1762682592166629686;kochenglatte;https://twitter.com/kochenglatte/status/1762940363764060227
Wed Feb 28 20:37:19 +0000 2024;1762940061593596044;"#DustDirecto  Buenas tardes Hombre Polvo, buen Dustman, personas del chat que todos tengam un gran dia hoy .  Un pequeño meme sobre los gustos finos del hombre.  Es que históricamente.. el hombre y los reptiles han sido panas desde tiempos legendarios ..?? https://t.co/b1wwp1h5qh";0;0;0;0;es;929488514500218884;1762940061593596044;EkkusuRyukari;https://twitter.com/EkkusuRyukari/status/1762940061593596044
Wed Feb 28 20:36:31 +0000 2024;1762939861844312085;"@GarisInter toro lagi panas-panasnya";0;0;0;0;in;3537916640;1762939403171930165;babangonal;https://twitter.com/babangonal/status/1762939861844312085
Wed Feb 28 20:35:57 +0000 2024;1762939717190893659;"Feliz día de Andalucía mis panas https://t.co/BlO8AuvKO0";0;0;0;4;es;906433870014414848;1762939717190893659;dramatiksoy;https://twitter.com/dramatiksoy/status/1762939717190893659
Wed Feb 28 20:35:18 +0000 2024;1762939557434245233;"9 jam drive, terjaga pukul 4 sebab saif mintak air, lepas bagi air aku nak tidur luar si saif ikut, lepas tu dia ngadu perut sakit, mintak air panas, aku pergi jerang air, ni lepas dah minum air panas dia baru nak tidur balik tapi kena peluk dia... certified anak pak 😂";0;0;0;1;in;4185352036;1762939557434245233;SairoziIshak;https://twitter.com/SairoziIshak/status/1762939557434245233
Wed Feb 28 20:35:12 +0000 2024;1762939531777441816;"Salir con los panas es estar diciéndole “vamos o no” hasta cuando falta un minuto pa salir. Malditos indecisos.";0;0;0;0;es;1451980643638861842;1762939531777441816;the_katana_;https://twitter.com/the_katana_/status/1762939531777441816
Wed Feb 28 20:31:24 +0000 2024;1762938573001736520;"bangun-bangun tenggorokan sama dada kerasa panas";0;0;0;0;in;1332166786301583366;1762938573001736520;micometto;https://twitter.com/micometto/status/1762938573001736520
Wed Feb 28 20:30:41 +0000 2024;1762938392109621435;"jajaj q cool que mis panas de la uni pongan atención cuando les cuento algo, les dije que me gustaría el WWE2K24 https://t.co/tPfjIOGHwK";0;0;0;2;es;1260616022886772736;1762938392109621435;CarlosJuarezzzz;https://twitter.com/CarlosJuarezzzz/status/1762938392109621435
Wed Feb 28 20:30:40 +0000 2024;1762938391421690364;"@LaPosta_Ecu @AnderssonBoscan Ahora resulta que andan preocupados por Villavicencio? Si se reunían cómo panas con sus verdugos. Más falsos que moneda de 3 usd";0;0;0;0;es;234491867;1762916447074890225;garlcyon;https://twitter.com/garlcyon/status/1762938391421690364
Wed Feb 28 20:29:37 +0000 2024;1762938125167596024;"@finkledusty But presenting one's uninformed opinions as fact or only platforming that one opinion or "research" that wasn't peer reviewed to invalidate years of research is not only disingenuous, but dangerous.  That's what we are talking about here.";0;2;0;7;en;211721267;1762931930490683757;marnipanas;https://twitter.com/marnipanas/status/1762938125167596024
Wed Feb 28 20:28:50 +0000 2024;1762937927451938878;"@radio_pichincha Quien le manda a estar en el tubo y luego en el congreso. Debía haberse quedado con el tubo y sus panas delincuentes.";0;0;0;0;es;1738593067781795840;1762630442438549702;NellyOrdon6252;https://twitter.com/NellyOrdon6252/status/1762937927451938878
Wed Feb 28 20:28:48 +0000 2024;1762937920913375470;"@PocongMeong @hakariphonx @chroniclea3 Udh pernah ke jepang pas musim panas?";0;0;0;0;in;924640206229143553;1762682592166629686;lookingfrbf;https://twitter.com/lookingfrbf/status/1762937920913375470
Wed Feb 28 20:28:12 +0000 2024;1762937766726516892;"@JagoMales @wisnukatep @idextratime Baru panas hari ini? 🤭 Tim elu panas dari old money masuk tapi baru juara ucl tahun kemaren 🤣";0;0;0;1;in;1485028967078055943;1762116849817595999;olisykess66;https://twitter.com/olisykess66/status/1762937766726516892
Wed Feb 28 20:26:50 +0000 2024;1762937424236449976;"kenapa di sini kl ujan nyusahin? ya mungkin weather forecast kita masi suka ngaco. bawa payung juga belom jadi budaya amat.  tapi ya paling bener emg dikasih atap sih. kl bisa jalan trotoarnya juga biar adem. Kalo mau niat bikin yg walk-able. Krn kota kita panas.";0;0;0;0;in;43881928;1762936529960538379;Ilham_Shaq;https://twitter.com/Ilham_Shaq/status/1762937424236449976
Wed Feb 28 20:26:47 +0000 2024;1762937411716477237;"@simjaevv panas BGTT gak kuat";0;0;0;0;in;1684773615794044928;1762875020446188015;garethstud;https://twitter.com/garethstud/status/1762937411716477237
Wed Feb 28 20:24:56 +0000 2024;1762936947138281902;"@Hioghak 🔷:Deberé preguntarte a tu novio entonces... https://t.co/KQujzA8i4N";0;1;0;1;es;1670520402559352832;1762844544582688943;spider27511;https://twitter.com/spider27511/status/1762936947138281902
Wed Feb 28 20:23:30 +0000 2024;1762936586558185919;"Enzo Fernández ahora tendrá que cumplir una suspensión de 1 partido tras recibir otra tarjeta amarilla.    No estará en los 4tos de Final de la @EmiratesFACup  contra el Leicester City. https://t.co/tdhlnytoWJ";0;0;0;1;es;1387930609;1762936586558185919;lospanasblues;https://twitter.com/lospanasblues/status/1762936586558185919
Wed Feb 28 20:23:13 +0000 2024;1762936513443287052;"sejuknya ya allah kalau dekat hujung hujung sakaratul maut nanti panas ke sejuk";0;0;0;0;in;1012255161182400512;1762936513443287052;strawb_eera;https://twitter.com/strawb_eera/status/1762936513443287052
Wed Feb 28 20:23:17 +0000 2024;1762936529960538379;"Ngebales reply thread ini: Tokyo (atau Jepang lah) itu on average panasnya cuma 4 bulan lah, sisanya adem/dingin. Jakarta itu panasnya setahun, kl ga panas ya ujan. Secara kl jembatannya mau dipake sesuai peruntukan ya better ditutup. Yang di Senayan bisa bagus pdhl";0;1;0;1;in;43881928;1762936529960538379;Ilham_Shaq;https://twitter.com/Ilham_Shaq/status/1762936529960538379
Wed Feb 28 20:21:44 +0000 2024;1762936142117077379;"@Hioghak 🔷:... una lastima que no se hacer eso, ya que... https://t.co/0tKO9F08U8";0;1;0;1;es;1670520402559352832;1762844544582688943;spider27511;https://twitter.com/spider27511/status/1762936142117077379
Wed Feb 28 20:21:44 +0000 2024;1762936141395693847;"@MemesDelMijin @LaPosta_Ecu @AnderssonBoscan Jajajaja lo Villavicenciolovers antes panas de Boscan";0;0;0;0;es;245053306;1762841582296793200;farizzio;https://twitter.com/farizzio/status/1762936141395693847
Wed Feb 28 20:20:47 +0000 2024;1762935903851520458;"@kaelakovalskia enak la hawanya jadi adem gak panas teruss";0;0;0;2;in;1531994393301123073;1762932719070371890;Ayamg0renggg;https://twitter.com/Ayamg0renggg/status/1762935903851520458
Wed Feb 28 20:20:04 +0000 2024;1762935721197809911;"Si los panas me enviaran un buchanan de piña pa pichar le envio los chavos";0;0;0;0;es;826530326;1762935721197809911;Johan_kd;https://twitter.com/Johan_kd/status/1762935721197809911
Wed Feb 28 20:19:04 +0000 2024;1762935468159902082;"Musim mulai masuk pancaroba, nih.  Kalau siang panas banget, kalo malem kangen kamu terus. https://t.co/tKodzadCjl";0;8;0;11;in;1572942054094962689;1762935468159902082;yzooserious;https://twitter.com/yzooserious/status/1762935468159902082
Wed Feb 28 20:18:51 +0000 2024;1762935415458136169;"@alexis_dino1 Dando paso libre a sus panas narcos obvio que no pasaba, borrego hijue puta,";0;0;0;0;es;1600050348;1762874973335523395;DanielFlowVilla;https://twitter.com/DanielFlowVilla/status/1762935415458136169
Wed Feb 28 20:18:50 +0000 2024;1762935411561910579;"pdhl gue udh sering nasehatin jangan ninggalin barang panas krn adek gue sering nyalain setrikaan tengah malem buat nyetrika seragam tp dia tinggal tidur sejam 2 jam ampe gagangnya ikut panas, skrg kompor ikut dia tinggal anjir gmn klo malem ini gue msh di apart nadia coba https://t.co/1qTBQWmI8P";0;3;0;0;in;1223640426059464705;1762935411561910579;myxaurora;https://twitter.com/myxaurora/status/1762935411561910579
Wed Feb 28 20:18:09 +0000 2024;1762935238890553662;"Los logros de los panas se celebran como propios.";0;0;0;0;es;2155841978;1762935238890553662;Eltalesdemilet0;https://twitter.com/Eltalesdemilet0/status/1762935238890553662
